fuente,nombre,voltaje_kv,subestacion_origen,subestacion_destino,propietario,longitud_km,estado,geometry_wkt,attrs_json
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5292810529999 14.624909726, -90.52939023 14.6239667260001, -90.529461231 14.623408898, -90.529573682 14.622612556)","{""FID"": 2547, ""FID_Polyli"": 1463, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 266.2960556181787}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5292810529999 14.624909726, -90.528788275 14.624844963, -90.5282900349999 14.6247875490001, -90.527525289 14.6246838500001)","{""FID"": 2548, ""FID_Polyli"": 1462, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 197.17826708478356}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5549904945643 14.6250458149309, -90.554958127 14.624351082)","{""FID"": 2549, ""FID_Polyli"": 1265, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 80.00808884199786}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5539269129999 14.6243957250001, -90.554417227 14.624659164, -90.554919969 14.6249259680001, -90.5549904945643 14.6250458149309)","{""FID"": 2550, ""FID_Polyli"": 1274, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 142.1280719603205}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5549904945643 14.6250458149309, -90.5549922699999 14.6250488320001)","{""FID"": 2551, ""FID_Polyli"": 1274, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 0.3994293716622098}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.554990738 14.6250510400001, -90.5549904945643 14.6250458149309)","{""FID"": 2552, ""FID_Polyli"": 1265, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 0.6017398124753508}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5550049239999 14.6250602230001, -90.554982806 14.6243595630001)","{""FID"": 2553, ""FID_Polyli"": 14, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 80.64640412875254}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6038298009999 14.624275537, -90.6046960399999 14.624960324, -90.605166761 14.625095444, -90.6051631229999 14.6251057960001)","{""FID"": 2554, ""FID_Polyli"": 1414, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 180.43589298887287}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.605912953 14.6249320900001, -90.605204478 14.625099807, -90.605207705 14.625110229)","{""FID"": 2555, ""FID_Polyli"": 2261, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 82.4448218556634}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.55888376 14.62358694, -90.559602842 14.625339996)","{""FID"": 2556, ""FID_Polyli"": 2075, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 216.98827901936932}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.559621604 14.625346607, -90.5599021529999 14.625307085)","{""FID"": 2557, ""FID_Polyli"": 2193, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 31.559830602705052}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.559621604 14.625346607, -90.558902244 14.6235767440001)","{""FID"": 2558, ""FID_Polyli"": 2202, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 218.79797590715174}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6070578299999 14.625352219, -90.605912953 14.6249320900001)","{""FID"": 2559, ""FID_Polyli"": 1419, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 136.30483956061363}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.527433834 14.6254105790001, -90.527525289 14.6246838500001)","{""FID"": 2560, ""FID_Polyli"": 2119, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 84.22565626267763}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.61174505 14.625477485, -90.610949846 14.625042444, -90.610206902 14.625163023, -90.609564833 14.625290689)","{""FID"": 2561, ""FID_Polyli"": 927, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 258.5191068598696}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5599021529999 14.625307085, -90.5596004399999 14.625490121, -90.559301249 14.6257723800001)","{""FID"": 2562, ""FID_Polyli"": 2189, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 86.15846080881573}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.609564833 14.625290689, -90.607213818 14.625796065)","{""FID"": 2563, ""FID_Polyli"": 2192, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 268.0944320098692}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.607213818 14.625796065, -90.6070578299999 14.625352219)","{""FID"": 2564, ""FID_Polyli"": 268, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 53.93505868034336}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.559301249 14.6257723800001, -90.55922337 14.626111164)","{""FID"": 2565, ""FID_Polyli"": 2186, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 39.92881992985807}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.559220163 14.62612432, -90.5592172429999 14.626136667)","{""FID"": 2566, ""FID_Polyli"": 2200, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1.4572106887817307}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6132902699999 14.6265888650001, -90.61174505 14.625477485)","{""FID"": 2567, ""FID_Polyli"": 1496, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 214.329454310419}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.4613174959999 14.622559809, -90.458590162 14.6265987620001)","{""FID"": 2568, ""FID_Polyli"": 1859, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 555.0617660731705}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.46129976 14.6225531120001, -90.458563355 14.626606329)","{""FID"": 2569, ""FID_Polyli"": 845, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 556.9878788436769}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.458580717 14.626613293, -90.458590162 14.6265987620001)","{""FID"": 2570, ""FID_Polyli"": 2102, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1.9749066969657212}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.458580717 14.626613293, -90.458571758 14.6266258430001)","{""FID"": 2571, ""FID_Polyli"": 1866, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1.7548044265060134}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5592172429999 14.626136667, -90.559152318 14.626839579)","{""FID"": 2572, ""FID_Polyli"": 1574, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 81.19087426071887}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.657777079 14.600395359, -90.6578790079999 14.600442461, -90.657876261 14.6006843880001, -90.657468898 14.6005503750001, -90.657537276 14.601400162, -90.657500722 14.602258653, -90.657394758 14.603232002, -90.657475886 14.60409556, -90.6575455879999 14.6046188390001, -90.6575401639999 14.605209757, -90.65777805 14.605481567, -90.657774699 14.606086962, -90.657806918 14.606671573, -90.6577290229999 14.6072457710001, -90.657458966 14.6080399360001, -90.657358968 14.6084758590001, -90.6583440579999 14.608438412, -90.65942091 14.6084272690001, -90.660160665 14.608400542, -90.6611939909999 14.608355435, -90.6620239369999 14.608319307, -90.6628409819999 14.608301207, -90.6642043089999 14.608205817, -90.6646959819999 14.608318077, -90.6653290709999 14.608288278, -90.666370688 14.6082490130001, -90.667200112 14.608209789, -90.6680328679999 14.608171228, -90.668915209 14.608137857, -90.669715419 14.6080270470001, -90.6705188349999 14.60800815, -90.6710022219999 14.607973767, -90.6717481859999 14.6079304410001, -90.672475452 14.607900387, -90.673200133 14.6078780760001, -90.673725436 14.60786344, -90.6743375759999 14.60783187, -90.6750391899999 14.607814925, -90.6757224019999 14.6077833370001, -90.676373425 14.60776001, -90.6768676809999 14.607742077, -90.6774914059999 14.6078089150001, -90.678282666 14.6080377920001, -90.6789041689999 14.6083341840001, -90.6794837349999 14.608727826, -90.680075668 14.609296057, -90.6804868469999 14.6099008870001, -90.6807899599999 14.6105034670001, -90.6809704959999 14.611089287, -90.681174776 14.611826318, -90.6813429189999 14.612434964, -90.6815045609999 14.613026559, -90.681679091 14.613619186, -90.6820479449999 14.6149430530001, -90.682226966 14.6155057280001, -90.682303114 14.615800486, -90.682517742 14.616453956, -90.682688629 14.6168634060001, -90.682895092 14.617366542, -90.683444984 14.618239282, -90.683850799 14.618490696, -90.684109362 14.6186799290001, -90.684504545 14.6189632200001, -90.6847081159999 14.619344444, -90.684758756 14.619815854, -90.6845801209999 14.620233666, -90.684231878 14.6206238610001, -90.683869266 14.621030448, -90.6836497829999 14.6213614780001, -90.6833788449999 14.6219006150001, -90.683267849 14.622309521, -90.683178178 14.6227287580001, -90.683140054 14.623391008, -90.683305951 14.624205811, -90.683514152 14.624747363, -90.6839639939999 14.625092819, -90.684211476 14.6254546930001, -90.6844933729999 14.625835251, -90.6848205789999 14.626230986, -90.685154885 14.626648927, -90.685326738 14.627055676)","{""FID"": 2573, ""FID_Polyli"": 938, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 5916.541337255593}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.55364034 14.6273490950001, -90.554990738 14.6250510400001)","{""FID"": 2574, ""FID_Polyli"": 1280, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 304.13447604772153}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5536577059999 14.627356053, -90.5550049239999 14.6250602230001)","{""FID"": 2575, ""FID_Polyli"": 16, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 303.7370415581227}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.507499508 14.62744494, -90.507512494 14.627346608)","{""FID"": 2576, ""FID_Polyli"": 66, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 11.404923900982723}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.507499508 14.62744494, -90.507410578 14.6274326050001)","{""FID"": 2577, ""FID_Polyli"": 62, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 10.000841226492827}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.643718085 14.62266527, -90.643258384 14.6235815370001, -90.642984488 14.624075951, -90.6426343709999 14.62472192, -90.6415766899999 14.626893206, -90.6412050449999 14.627451497)","{""FID"": 2578, ""FID_Polyli"": 1914, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 618.1910835742756}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.559152318 14.626839579, -90.5596037279999 14.6274759890001)","{""FID"": 2579, ""FID_Polyli"": 2182, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 88.8031013051595}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5094670189999 14.622287238, -90.509334596 14.622882068, -90.509276456 14.623331611, -90.509180314 14.62405746, -90.509072641 14.624769183, -90.508983713 14.625480474, -90.5089119369999 14.626151566, -90.50885476 14.626828054, -90.5087603599999 14.6276129130001)","{""FID"": 2580, ""FID_Polyli"": 92, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 618.110433368328}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.508772289 14.627616474, -90.508231502 14.6275395000001, -90.507499508 14.62744494)","{""FID"": 2581, ""FID_Polyli"": 75, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 143.05621986620983}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.508772289 14.627616474, -90.508914007 14.627637413)","{""FID"": 2582, ""FID_Polyli"": 79, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 15.95884361407989}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6412050449999 14.627451497, -90.638718443 14.627638163, -90.6387160289999 14.627638319)","{""FID"": 2583, ""FID_Polyli"": 937, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 277.90841836165674}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5087560759999 14.6276143130001, -90.5087509259999 14.627651388)","{""FID"": 2584, ""FID_Polyli"": 84, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 4.303777713550729}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.55372406 14.6277902150001, -90.55364034 14.6273490950001)","{""FID"": 2585, ""FID_Polyli"": 1283, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 51.598808328607916}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.553739727 14.6277997750001, -90.5536577059999 14.627356053)","{""FID"": 2586, ""FID_Polyli"": 19, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 51.859638108597196}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.559602842 14.625339996, -90.55847789 14.6261164490001, -90.557229762 14.6269808630001, -90.55562675 14.6280692990001)","{""FID"": 2587, ""FID_Polyli"": 2074, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 542.6889288222129}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5556541273545 14.6280749133265, -90.557237409 14.626994134, -90.5584906449999 14.626129321, -90.559621604 14.625346607)","{""FID"": 2588, ""FID_Polyli"": 2204, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 541.8379138508534}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5556541273545 14.6280749133265, -90.55562675 14.6280692990001)","{""FID"": 2589, ""FID_Polyli"": 2284, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 3.1153301630440504}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5556469539999 14.62807981, -90.5556541273545 14.6280749133265)","{""FID"": 2590, ""FID_Polyli"": 2204, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 0.977254787692209}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5559870479999 14.6281431860001, -90.5556541273545 14.6280749133265)","{""FID"": 2591, ""FID_Polyli"": 2284, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 37.88378220703449}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6010816629999 14.628231943, -90.601595436 14.6276842300001, -90.6017386629999 14.6273543170001, -90.6038298009999 14.624275537)","{""FID"": 2592, ""FID_Polyli"": 2167, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 550.119272041268}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6387160289999 14.627638319, -90.634903403 14.6278665160001, -90.631870062 14.6280298450001, -90.630199965 14.6280381530001, -90.626746635 14.628359856, -90.62487665 14.628353258)","{""FID"": 2593, ""FID_Polyli"": 1918, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1543.7077169244849}"
