fuente,nombre,voltaje_kv,latitud,longitud,propietario,departamento,municipio,estado,attrs_json
Subestaciones V8,Bombeo del Atlantico,69,14.672913040664264,-90.40583407804084,,,,,"{""FID"": 21, ""OBJECTID"": 16, ""NAME"": ""Bombeo del Atlantico"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 779396, ""Y"": 1623750000000, ""GRAN_USUA1"": ""Bombeo del Atlantico"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Bombeo del Atlantico"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Bombeo Zapote,69,14.68250639981136,-90.51310106888454,,,,,"{""FID"": 22, ""OBJECTID"": 17, ""NAME"": ""Bombeo Zapote"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 767825, ""Y"": 1624680000000, ""GRAN_USUA1"": ""Bombeo Zapote"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Bombeo Zapote"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Kerns,69,14.654402956257524,-90.46472179612738,,,,,"{""FID"": 23, ""OBJECTID"": 18, ""NAME"": ""Kerns"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 773073, ""Y"": 1621630000000, ""GRAN_USUA1"": ""Kerns"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Kerns"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Hospital Militar,69,14.627328735175928,-90.46139609354863,,,,,"{""FID"": 24, ""OBJECTID"": 19, ""NAME"": ""Hospital Militar"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 773465, ""Y"": 1618640000000, ""GRAN_USUA1"": ""Hospital Militar"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Hospital Militar"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Ginsa,69,14.561393103278116,-90.54790244153293,,,,,"{""FID"": 25, ""OBJECTID"": 20, ""NAME"": ""Ginsa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 764220, ""Y"": 1611240000000, ""GRAN_USUA1"": ""Ginsa"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Ginsa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Indeta,69,14.642172006113045,-90.59935017811466,,,,,"{""FID"": 26, ""OBJECTID"": 21, ""NAME"": ""Indeta"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 758579, ""Y"": 1620120000000, ""GRAN_USUA1"": ""Indeta"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Indeta"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Liztex,69,14.644259002139648,-90.59760150169285,,,,,"{""FID"": 27, ""OBJECTID"": 22, ""NAME"": ""Liztex"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 758765, ""Y"": 1620350000000, ""GRAN_USUA1"": ""Liztex"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Liztex"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Koranza,69,14.636306305876339,-90.5652119360502,,,,,"{""FID"": 28, ""OBJECTID"": 23, ""NAME"": ""Koranza"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 762265, ""Y"": 1619510000000, ""GRAN_USUA1"": ""Koranza"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Koranza"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Hiperpaiz,69,14.624204796935748,-90.55873927989515,,,,,"{""FID"": 29, ""OBJECTID"": 24, ""NAME"": ""Hiperpaiz"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 762977, ""Y"": 1618180000000, ""GRAN_USUA1"": ""Hiperpaiz"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Hiperpaiz"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Tikal Futura,69,14.623947881215615,-90.55405661043083,,,,,"{""FID"": 30, ""OBJECTID"": 25, ""NAME"": ""Tikal Futura"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Centro_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 763482, ""Y"": 1618150000000, ""GRAN_USUA1"": ""Tikal Futura"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Tikal Futura"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Corfina,69,14.563579457701298,-90.7267229921091,,,,,"{""FID"": 31, ""OBJECTID"": 26, ""NAME"": ""Corfina"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 744940, ""Y"": 1611280000000, ""GRAN_USUA1"": ""Corfina"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Corfina"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Nestle,69,14.5476328929457,-90.74080042914485,,,,,"{""FID"": 32, ""OBJECTID"": 27, ""NAME"": ""Nestle"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 743440, ""Y"": 1609500, ""GRAN_USUA1"": ""Nestle"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Nestle"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Sacos Agricolas,69,14.533751658505155,-90.73395711823424,,,,,"{""FID"": 33, ""OBJECTID"": 28, ""NAME"": ""Sacos Agricolas"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 744193, ""Y"": 1607970000000, ""GRAN_USUA1"": ""Sacos Agricolas"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Sacos Agricolas"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Samboro,69,14.52551111883641,-90.57416410375701,,,,,"{""FID"": 34, ""OBJECTID"": 29, ""NAME"": ""Samboro"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 761431, ""Y"": 1607240000000, ""GRAN_USUA1"": ""Samboro"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Samboro"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Frisa,69,14.516816885741674,-90.5782373907158,,,,,"{""FID"": 35, ""OBJECTID"": 30, ""NAME"": ""Frisa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 761002, ""Y"": 1606270000000, ""GRAN_USUA1"": ""Frisa"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Frisa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Raflas y Empaques,69,14.528366732501222,-90.59615037140611,,,,,"{""FID"": 36, ""OBJECTID"": 31, ""NAME"": ""Raflas y Empaques"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 759057, ""Y"": 1607530000000, ""GRAN_USUA1"": ""Raflas y Empaques"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Raflas y Empaques"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Olefinas,69,14.529597827299456,-90.58934813152737,,,,,"{""FID"": 37, ""OBJECTID"": 32, ""NAME"": ""Olefinas"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 759789, ""Y"": 1607670000000, ""GRAN_USUA1"": ""Olefinas"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Olefinas"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Polytec,69,14.537232089554275,-90.59462617386671,,,,,"{""FID"": 38, ""OBJECTID"": 33, ""NAME"": ""Polytec"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 759211, ""Y"": 1608510000000, ""GRAN_USUA1"": ""Polytec"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Polytec"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Alinsa,69,14.469890402093968,-90.6394330388689,,,,,"{""FID"": 39, ""OBJECTID"": 34, ""NAME"": ""Alinsa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 754457, ""Y"": 1601010000000, ""GRAN_USUA1"": ""Alinsa"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Alinsa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Prohinsa,69,14.47336817664816,-90.64026787791198,,,,,"{""FID"": 40, ""OBJECTID"": 35, ""NAME"": ""Prohinsa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 754363, ""Y"": 1601390000000, ""GRAN_USUA1"": ""Prohinsa"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Prohinsa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Lagotex,69,14.464891580379303,-90.63558233427734,,,,,"{""FID"": 41, ""OBJECTID"": 36, ""NAME"": ""Lagotex"", ""SSEE"": "" "", ""KML_FOLDER"": ""Grandes_Usuarios_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 754878, ""Y"": 1600460000000, ""GRAN_USUA1"": ""Lagotex"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Lagotex"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Youn Shin,69,14.380290423124823,-90.72793026084209,,,,,"{""FID"": 42, ""OBJECTID"": 37, ""NAME"": ""Youn Shin"", ""SSEE"": "" "", ""KML_FOLDER"": ""Gran_Usuario_Costa_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 745011, ""Y"": 1590990000000, ""GRAN_USUA1"": ""Youn Shin"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Youn Shin"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Cerveceria del Sur,69,14.306184710019203,-90.79347580247048,,,,,"{""FID"": 43, ""OBJECTID"": 38, ""NAME"": ""Cerveceria del Sur"", ""SSEE"": "" "", ""KML_FOLDER"": ""Gran_Usuario_Costa_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 738018, ""Y"": 1582720000000, ""GRAN_USUA1"": ""Cerveceria del Sur"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Cerveceria del Sur"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Agsa,69,14.313062561178413,-90.78200140166224,,,,,"{""FID"": 44, ""OBJECTID"": 39, ""NAME"": ""Agsa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Gran_Usuario_Costa_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 739249, ""Y"": 1583500, ""GRAN_USUA1"": ""Agsa"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Agsa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Ciasa,69,14.098371474538883,-91.01185049999658,,,,,"{""FID"": 45, ""OBJECTID"": 40, ""NAME"": ""Ciasa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Gran_Usuario_Costa_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 714649, ""Y"": 1559510000000, ""GRAN_USUA1"": ""Ciasa"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Ciasa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,Olmeca,69,14.042473304790315,-91.12217817009666,,,,,"{""FID"": 46, ""OBJECTID"": 41, ""NAME"": ""Olmeca"", ""SSEE"": "" "", ""KML_FOLDER"": ""Gran_Usuario_Costa_Sur"", ""GRAN_USUAR"": ""Gran Usuario"", ""X"": 702783, ""Y"": 1553230000000, ""GRAN_USUA1"": ""Olmeca"", ""PLANTA"": "" "", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Olmeca"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Gran Usuario""}"
Subestaciones V8,La Libertad,69,14.49902678847484,-90.5798774659982,,,,,"{""FID"": 47, ""OBJECTID"": 42, ""NAME"": ""La Libertad"", ""SSEE"": "" "", ""KML_FOLDER"": ""XYHOJA1"", ""GRAN_USUAR"": ""0"", ""X"": 760846, ""Y"": 1604300, ""GRAN_USUA1"": "" "", ""PLANTA"": ""La Libertad"", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""La Libertad"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Generador""}"
Subestaciones V8,El Salto,69,14.327751771662143,-90.75340407373758,,,,,"{""FID"": 48, ""OBJECTID"": 43, ""NAME"": ""El Salto"", ""SSEE"": "" "", ""KML_FOLDER"": ""XYHOJA1"", ""GRAN_USUAR"": ""0"", ""X"": 742328, ""Y"": 1585060000000, ""GRAN_USUA1"": "" "", ""PLANTA"": ""El Salto"", ""SUBESTACIO"": "" "", ""SUBESTACI1"": "" "", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""El Salto"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Generador""}"
Subestaciones V8,Llano Largo,69,14.686183389682016,-90.39906067574557,,,,,"{""FID"": 49, ""OBJECTID"": 44, ""NAME"": ""Llano Largo"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 780109.03315, ""Y"": 1625230, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Llano Largo"", ""SUBESTACI1"": ""Llano Largo"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Llano Largo"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Rodriguez Briones,69,14.558279421423952,-90.45778876670524,,,,,"{""FID"": 50, ""OBJECTID"": 45, ""NAME"": ""Rodriguez Briones"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 773939.31698, ""Y"": 1611000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Rodriguez Briones"", ""SUBESTACI1"": ""Rodriguez Briones"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Rodriguez Briones"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Hector Flores,69,14.658976398360798,-90.44220923603088,,,,,"{""FID"": 51, ""OBJECTID"": 46, ""NAME"": ""Hector Flores"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 775493.4919, ""Y"": 1622160, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Hector Flores"", ""SUBESTACI1"": ""Hector Flores"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Hector Flores"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Montecristo,69,14.55487982368092,-90.40262460721385,,,,,"{""FID"": 52, ""OBJECTID"": 47, ""NAME"": ""Montecristo"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 779891.42518, ""Y"": 1610690, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Montecristo"", ""SUBESTACI1"": ""Montecristo"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Montecristo"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Incienso,69,14.64873251394469,-90.53045264437172,,,,,"{""FID"": 53, ""OBJECTID"": 48, ""NAME"": ""Incienso"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 765996.14, ""Y"": 1620930, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Incienso"", ""SUBESTACI1"": ""Incienso"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Incienso"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Guatemala Sur,69,14.546279782353366,-90.58664503574101,,,,,"{""FID"": 54, ""OBJECTID"": 49, ""NAME"": ""Guatemala Sur"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 760060.92081, ""Y"": 1609520, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Guatemala Sur"", ""SUBESTACI1"": ""Guatemala Sur"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Guatemala Sur"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Zapote,69,14.655856284762711,-90.51481260256945,,,,,"{""FID"": 55, ""OBJECTID"": 50, ""NAME"": ""Zapote"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 767673, ""Y"": 1621730000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Zapote"", ""SUBESTACI1"": ""Zapote"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Zapote"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Norte,69,14.66414117328745,-90.50290342979683,,,,,"{""FID"": 56, ""OBJECTID"": 51, ""NAME"": ""Norte"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 768946.2922, ""Y"": 1622660, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Norte"", ""SUBESTACI1"": ""Norte"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Norte"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Minerva,69,14.673573016436862,-90.54662329598266,,,,,"{""FID"": 57, ""OBJECTID"": 52, ""NAME"": ""Minerva"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 764223.6395, ""Y"": 1623660, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Minerva"", ""SUBESTACI1"": ""Minerva"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Minerva"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Juan de Dios,69,14.64061905679043,-90.52163839489853,,,,,"{""FID"": 58, ""OBJECTID"": 53, ""NAME"": ""San Juan de Dios"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 766955.87172, ""Y"": 1620040, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Juan de Dios"", ""SUBESTACI1"": ""San Juan de Dios"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Juan de Dios"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Arrazola,69,14.489037803985534,-90.48347123865577,,,,,"{""FID"": 59, ""OBJECTID"": 54, ""NAME"": ""Arrazola"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 771254.78, ""Y"": 1603300, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Arrazola"", ""SUBESTACI1"": ""Arrazola"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Arrazola"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Aurora,69,14.59408177972789,-90.54026566542589,,,,,"{""FID"": 60, ""OBJECTID"": 55, ""NAME"": ""Aurora"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 765004.20331, ""Y"": 1614860, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Aurora"", ""SUBESTACI1"": ""Aurora"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Aurora"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Monte Maria,69,14.580694157429422,-90.56692509412632,,,,,"{""FID"": 61, ""OBJECTID"": 56, ""NAME"": ""Monte Maria"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 762146.33769, ""Y"": 1613350, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Monte Maria"", ""SUBESTACI1"": ""Monte Maria"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Monte Maria"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Villa Lobos,69,14.562049679734058,-90.56969314797317,,,,,"{""FID"": 62, ""OBJECTID"": 57, ""NAME"": ""Villa Lobos"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 761869.97948, ""Y"": 1611280, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Villa Lobos"", ""SUBESTACI1"": ""Villa Lobos"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Villa Lobos"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Petapa,69,14.563615982452099,-90.55311861683606,,,,,"{""FID"": 63, ""OBJECTID"": 58, ""NAME"": ""Petapa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 763655.02913, ""Y"": 1611480, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Petapa"", ""SUBESTACI1"": ""Petapa"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Petapa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Ciudad Vieja,69,14.607135695891651,-90.5109807453826,,,,,"{""FID"": 64, ""OBJECTID"": 59, ""NAME"": ""Ciudad Vieja"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 768145.16385, ""Y"": 1616340, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Ciudad Vieja"", ""SUBESTACI1"": ""Ciudad Vieja"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Ciudad Vieja"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
